Product ID,Title,Variant Title,Vendor,Product Type,Handle,Tags,Price,Compare at Price,SKU,Available,Weight (grams),Primary Image
4644352524330,Natural Curl Closure,"18"" / 5by5",Prarvi Hair,Hair,natural-curl-closure-5by5,"Closure, Retail",209.00,190.00,CL55NC18,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NC5by5_7.jpg?v=1608828288
4644352524330,Natural Curl Closure,"20"" / 5by5",Prarvi Hair,Hair,natural-curl-closure-5by5,"Closure, Retail",219.00,210.00,CL55NC20,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NC5by5_7.jpg?v=1608828288
4644352524330,Natural Curl Closure,"22"" / 5by5",Prarvi Hair,Hair,natural-curl-closure-5by5,"Closure, Retail",239.00,220.00,CL55NC22,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NC5by5_7.jpg?v=1608828288
4644352524330,Natural Curl Closure,"14"" / 4by4",Prarvi Hair,Hair,natural-curl-closure-5by5,"Closure, Retail",169.00,149.00,CL44NC14,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NC5by5_7.jpg?v=1608828288
4644352524330,Natural Curl Closure,"16"" / 4by4",Prarvi Hair,Hair,natural-curl-closure-5by5,"Closure, Retail",189.00,159.00,CL44NC16,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NC5by5_7.jpg?v=1608828288
4644352524330,Natural Curl Closure,"18"" / 4by4",Prarvi Hair,Hair,natural-curl-closure-5by5,"Closure, Retail",199.00,169.00,CL44NC18,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NC5by5_7.jpg?v=1608828288
4644352524330,Natural Curl Closure,"20"" / 4by4",Prarvi Hair,Hair,natural-curl-closure-5by5,"Closure, Retail",209.00,189.00,CL44NC20,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NC5by5_7.jpg?v=1608828288
4644352524330,Natural Curl Closure,"22"" / 4by4",Prarvi Hair,Hair,natural-curl-closure-5by5,"Closure, Retail",229.00,199.00,CL44NC22,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NC5by5_7.jpg?v=1608828288
4644350165034,Natural Wave Lace Closure 5 by 5,"10""",Prarvi Hair,Hair,natural-wave-lace-closure-5-by-5,"Closure, Indian Natural Virgin Hair, Natural Virgin Color, Natural Wave, Retail",149.00,149.00,CLNW510,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NV5BY5_1.jpg?v=1608554274
4644350165034,Natural Wave Lace Closure 5 by 5,"12""",Prarvi Hair,Hair,natural-wave-lace-closure-5-by-5,"Closure, Indian Natural Virgin Hair, Natural Virgin Color, Natural Wave, Retail",159.00,159.00,CLNW512,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NV5BY5_1.jpg?v=1608554274
4644350165034,Natural Wave Lace Closure 5 by 5,"14""",Prarvi Hair,Hair,natural-wave-lace-closure-5-by-5,"Closure, Indian Natural Virgin Hair, Natural Virgin Color, Natural Wave, Retail",169.00,169.00,CLNW514,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NV5BY5_1.jpg?v=1608554274
4644350165034,Natural Wave Lace Closure 5 by 5,"16""",Prarvi Hair,Hair,natural-wave-lace-closure-5-by-5,"Closure, Indian Natural Virgin Hair, Natural Virgin Color, Natural Wave, Retail",189.00,179.00,CLNW516,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NV5BY5_1.jpg?v=1608554274
4644350165034,Natural Wave Lace Closure 5 by 5,"18""",Prarvi Hair,Hair,natural-wave-lace-closure-5-by-5,"Closure, Indian Natural Virgin Hair, Natural Virgin Color, Natural Wave, Retail",199.00,189.00,CLNW518,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NV5BY5_1.jpg?v=1608554274
4644350165034,Natural Wave Lace Closure 5 by 5,"20""",Prarvi Hair,Hair,natural-wave-lace-closure-5-by-5,"Closure, Indian Natural Virgin Hair, Natural Virgin Color, Natural Wave, Retail",209.00,199.00,CLNW520,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/NV5BY5_1.jpg?v=1608554274
414756143143,Jackson / Loose Wave Closure,10'' / 4by4,Prarvi Hair,Hair,jackson-closure,"Closure, Indian Natural Virgin Hair, Jackson Wave, Loose Curly, Natural Virgin Color, Retail",149.00,,CLJS410,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc5by5d_3_57adf882-5707-42e4-8f86-b103ddf41148.jpg?v=1608824846
414756143143,Jackson / Loose Wave Closure,12'' / 4by4,Prarvi Hair,Hair,jackson-closure,"Closure, Indian Natural Virgin Hair, Jackson Wave, Loose Curly, Natural Virgin Color, Retail",159.00,,CLJS412,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc5by5d_3_57adf882-5707-42e4-8f86-b103ddf41148.jpg?v=1608824846
414756143143,Jackson / Loose Wave Closure,14'' / 4by4,Prarvi Hair,Hair,jackson-closure,"Closure, Indian Natural Virgin Hair, Jackson Wave, Loose Curly, Natural Virgin Color, Retail",169.00,170.00,CLJS414,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc5by5d_3_57adf882-5707-42e4-8f86-b103ddf41148.jpg?v=1608824846
414756143143,Jackson / Loose Wave Closure,14'' / 5by5,Prarvi Hair,Hair,jackson-closure,"Closure, Indian Natural Virgin Hair, Jackson Wave, Loose Curly, Natural Virgin Color, Retail",179.00,,CLJS514,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc5by5d_3_57adf882-5707-42e4-8f86-b103ddf41148.jpg?v=1608824846
414756143143,Jackson / Loose Wave Closure,16'' / 4by4,Prarvi Hair,Hair,jackson-closure,"Closure, Indian Natural Virgin Hair, Jackson Wave, Loose Curly, Natural Virgin Color, Retail",189.00,,CLJS416,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc5by5d_3_57adf882-5707-42e4-8f86-b103ddf41148.jpg?v=1608824846
414756143143,Jackson / Loose Wave Closure,16'' / 5by5,Prarvi Hair,Hair,jackson-closure,"Closure, Indian Natural Virgin Hair, Jackson Wave, Loose Curly, Natural Virgin Color, Retail",199.00,,CLJS516,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc5by5d_3_57adf882-5707-42e4-8f86-b103ddf41148.jpg?v=1608824846
414756143143,Jackson / Loose Wave Closure,18'' / 4by4,Prarvi Hair,Hair,jackson-closure,"Closure, Indian Natural Virgin Hair, Jackson Wave, Loose Curly, Natural Virgin Color, Retail",199.00,,CLJS418,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc5by5d_3_57adf882-5707-42e4-8f86-b103ddf41148.jpg?v=1608824846
414756143143,Jackson / Loose Wave Closure,18'' / 5by5,Prarvi Hair,Hair,jackson-closure,"Closure, Indian Natural Virgin Hair, Jackson Wave, Loose Curly, Natural Virgin Color, Retail",209.00,,CLJS518,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc5by5d_3_57adf882-5707-42e4-8f86-b103ddf41148.jpg?v=1608824846
414756143143,Jackson / Loose Wave Closure,20'' / 4by4,Prarvi Hair,Hair,jackson-closure,"Closure, Indian Natural Virgin Hair, Jackson Wave, Loose Curly, Natural Virgin Color, Retail",209.00,,CLJS420,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc5by5d_3_57adf882-5707-42e4-8f86-b103ddf41148.jpg?v=1608824846
414756143143,Jackson / Loose Wave Closure,20'' / 5by5,Prarvi Hair,Hair,jackson-closure,"Closure, Indian Natural Virgin Hair, Jackson Wave, Loose Curly, Natural Virgin Color, Retail",219.00,,CLJS520,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc5by5d_3_57adf882-5707-42e4-8f86-b103ddf41148.jpg?v=1608824846
414756143143,Jackson / Loose Wave Closure,22'' / 4by4,Prarvi Hair,Hair,jackson-closure,"Closure, Indian Natural Virgin Hair, Jackson Wave, Loose Curly, Natural Virgin Color, Retail",229.00,,CLJS422,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc5by5d_3_57adf882-5707-42e4-8f86-b103ddf41148.jpg?v=1608824846
414756143143,Jackson / Loose Wave Closure,22'' / 5by5,Prarvi Hair,Hair,jackson-closure,"Closure, Indian Natural Virgin Hair, Jackson Wave, Loose Curly, Natural Virgin Color, Retail",239.00,,CLJS522,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc5by5d_3_57adf882-5707-42e4-8f86-b103ddf41148.jpg?v=1608824846
4644316545066,Grey HD Lace Frontal | 100% Raw Human Hair with Natural Wavy Texture – Prarvi,16'',Prarvi Hair,Hair,grey-hd-lace-frontal-raw-human-hair,"13x4 Lace Frontal, frontal, Grey Hair, Grey Lace Frontal, HD Transparent Lace, Indian Natural Virgin Hair, Natural Virgin Color, Natural Wavy Hair, Raw Human Hair, Virgin Hair Extensions, wig making",399.00,400.00,FLGR16,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG_5111.jpg?v=1609403943
4644388012074,Ash Blonde Jackson Wave Closure 4 by 4,10,Prarvi Hair,Hair,ash-blonde-jackson-closure-4-by-4,"Closure, Indian Natural Virgin Hair, Retail",159.00,159.00,CL44BL27JS10,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc274by4d.jpg?v=1608557593
4644388012074,Ash Blonde Jackson Wave Closure 4 by 4,12,Prarvi Hair,Hair,ash-blonde-jackson-closure-4-by-4,"Closure, Indian Natural Virgin Hair, Retail",169.00,169.00,CL44BL27JS12,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc274by4d.jpg?v=1608557593
4644388012074,Ash Blonde Jackson Wave Closure 4 by 4,14,Prarvi Hair,Hair,ash-blonde-jackson-closure-4-by-4,"Closure, Indian Natural Virgin Hair, Retail",179.00,179.00,CL44BL27JS14,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc274by4d.jpg?v=1608557593
4644388012074,Ash Blonde Jackson Wave Closure 4 by 4,16,Prarvi Hair,Hair,ash-blonde-jackson-closure-4-by-4,"Closure, Indian Natural Virgin Hair, Retail",199.00,189.00,CL44BL27JS16,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc274by4d.jpg?v=1608557593
4644388012074,Ash Blonde Jackson Wave Closure 4 by 4,18,Prarvi Hair,Hair,ash-blonde-jackson-closure-4-by-4,"Closure, Indian Natural Virgin Hair, Retail",219.00,199.00,CL44BL27JS18,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc274by4d.jpg?v=1608557593
4644388012074,Ash Blonde Jackson Wave Closure 4 by 4,20,Prarvi Hair,Hair,ash-blonde-jackson-closure-4-by-4,"Closure, Indian Natural Virgin Hair, Retail",229.00,210.00,CL44BL27JS20,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc274by4d.jpg?v=1608557593
4644388012074,Ash Blonde Jackson Wave Closure 4 by 4,22,Prarvi Hair,Hair,ash-blonde-jackson-closure-4-by-4,"Closure, Indian Natural Virgin Hair, Retail",239.00,220.00,CL44BL27JS22,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/jc274by4d.jpg?v=1608557593
4644397318186,Fix Parting Silk Base Natural Wave Lace Closure | Premium Virgin Remy Hair,14,Prarvi Hair,Hair,fix-parting-natural-wave-lace-closure,"Closure, Indian Natural Virgin Hair, Natural Wave, Retail",199.00,169.00,CLNWFP14,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/FIXPARTINGCLOSURE_3.jpg?v=1608558768
4644313301034,Afro Gray Closure,10,Prarvi Hair,Hair,afro-gray-closure,"Afro Thick Curls, Closure, Retail",269.00,159.00,CL44AFGR10,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG_5124.jpg?v=1608546302
4644313301034,Afro Gray Closure,12,Prarvi Hair,Hair,afro-gray-closure,"Afro Thick Curls, Closure, Retail",279.00,169.00,CL44AFGR12,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG_5124.jpg?v=1608546302
4644313301034,Afro Gray Closure,14,Prarvi Hair,Hair,afro-gray-closure,"Afro Thick Curls, Closure, Retail",289.00,179.00,CL44AFGR14,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG_5124.jpg?v=1608546302
4644313301034,Afro Gray Closure,16,Prarvi Hair,Hair,afro-gray-closure,"Afro Thick Curls, Closure, Retail",309.00,180.00,CL44AFGR16,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG_5124.jpg?v=1608546302
4641936900138,Lace Frontal-Silky Straight,14'',Prarvi Hair,,lace-frontal-silky-straight,,309.00,,FRSS14,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG_5688.jpg?v=1609402774
4641936900138,Lace Frontal-Silky Straight,16'',Prarvi Hair,,lace-frontal-silky-straight,,319.00,,FRSS16,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG_5688.jpg?v=1609402774
4641936900138,Lace Frontal-Silky Straight,18'',Prarvi Hair,,lace-frontal-silky-straight,,339.00,,FRSS18,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG_5688.jpg?v=1609402774
4641936900138,Lace Frontal-Silky Straight,20'',Prarvi Hair,,lace-frontal-silky-straight,,359.00,,FRSS20,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG_5688.jpg?v=1609402774
4641937063978,Lace Frontal-Jackson Curly,14,Prarvi Hair,,copy-of-lace-frontal-jackson-curly,,309.00,,FRJC14,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/LCFRONTAL_3.jpg?v=1609403813
4641937063978,Lace Frontal-Jackson Curly,16,Prarvi Hair,,copy-of-lace-frontal-jackson-curly,,319.00,,FRJC16,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/LCFRONTAL_3.jpg?v=1609403813
4641937063978,Lace Frontal-Jackson Curly,18'',Prarvi Hair,,copy-of-lace-frontal-jackson-curly,,339.00,,FRJC18,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/LCFRONTAL_3.jpg?v=1609403813
4641937063978,Lace Frontal-Jackson Curly,20,Prarvi Hair,,copy-of-lace-frontal-jackson-curly,,359.00,329.00,FRJC20,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/LCFRONTAL_3.jpg?v=1609403813
4638794547242,360 Lace Frontal,14'',Prarvi Hair,Hair,360-lace-frontal,"Closure, Indian Natural Virgin Hair",399.00,,FR360NW14,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/DSC03503.jpg?v=1608110749
4638794547242,360 Lace Frontal,16'',Prarvi Hair,Hair,360-lace-frontal,"Closure, Indian Natural Virgin Hair",409.00,,FR360NW16,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/DSC03503.jpg?v=1608110749
4638794547242,360 Lace Frontal,18'',Prarvi Hair,Hair,360-lace-frontal,"Closure, Indian Natural Virgin Hair",429.00,,FR360NW18,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/DSC03503.jpg?v=1608110749
4631358734378,Brown Natural Hair Weft Color #6,10,Prarvi,Hair,brown-natural-hair-weft,"Indian Natural Virgin Hair, Natural Wave, Retail",199.00,120.00,BL0610,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5647.jpg?v=1606721900
4631358734378,Brown Natural Hair Weft Color #6,12,Prarvi,Hair,brown-natural-hair-weft,"Indian Natural Virgin Hair, Natural Wave, Retail",209.00,130.00,BL0612,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5647.jpg?v=1606721900
4631358734378,Brown Natural Hair Weft Color #6,14,Prarvi,Hair,brown-natural-hair-weft,"Indian Natural Virgin Hair, Natural Wave, Retail",219.00,140.00,BL0614,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5647.jpg?v=1606721900
4631358734378,Brown Natural Hair Weft Color #6,16,Prarvi,Hair,brown-natural-hair-weft,"Indian Natural Virgin Hair, Natural Wave, Retail",239.00,150.00,BL0616,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5647.jpg?v=1606721900
4631358734378,Brown Natural Hair Weft Color #6,18,Prarvi,Hair,brown-natural-hair-weft,"Indian Natural Virgin Hair, Natural Wave, Retail",259.00,160.00,BL0618,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5647.jpg?v=1606721900
4631358734378,Brown Natural Hair Weft Color #6,20,Prarvi,Hair,brown-natural-hair-weft,"Indian Natural Virgin Hair, Natural Wave, Retail",329.00,170.00,BL0620,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5647.jpg?v=1606721900
4631358734378,Brown Natural Hair Weft Color #6,22,Prarvi,Hair,brown-natural-hair-weft,"Indian Natural Virgin Hair, Natural Wave, Retail",349.00,180.00,BL0622,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5647.jpg?v=1606721900
4631358734378,Brown Natural Hair Weft Color #6,24,Prarvi,Hair,brown-natural-hair-weft,"Indian Natural Virgin Hair, Natural Wave, Retail",369.00,190.00,BL0624,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5647.jpg?v=1606721900
4631358734378,Brown Natural Hair Weft Color #6,26,Prarvi,Hair,brown-natural-hair-weft,"Indian Natural Virgin Hair, Natural Wave, Retail",489.00,210.00,BL0626,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5647.jpg?v=1606721900
4631358734378,Brown Natural Hair Weft Color #6,28,Prarvi,Hair,brown-natural-hair-weft,"Indian Natural Virgin Hair, Natural Wave, Retail",509.00,230.00,BL0628,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5647.jpg?v=1606721900
4631358734378,Brown Natural Hair Weft Color #6,30,Prarvi,Hair,brown-natural-hair-weft,"Indian Natural Virgin Hair, Natural Wave, Retail",529.00,240.00,BL0630,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5647.jpg?v=1606721900
4631354146858,Premium Dark Brown Indian Virgin Remy Hair,10,Prarvi,Hair,dark-brown-natural-human-hair,"Indian Natural Virgin Hair, Natural Wave, Retail",199.00,120.00,BL0210,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5630.jpg?v=1606721556
4631354146858,Premium Dark Brown Indian Virgin Remy Hair,12,Prarvi,Hair,dark-brown-natural-human-hair,"Indian Natural Virgin Hair, Natural Wave, Retail",209.00,130.00,BL0212,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5630.jpg?v=1606721556
4631354146858,Premium Dark Brown Indian Virgin Remy Hair,14,Prarvi,Hair,dark-brown-natural-human-hair,"Indian Natural Virgin Hair, Natural Wave, Retail",219.00,140.00,BL0214,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5630.jpg?v=1606721556
4631354146858,Premium Dark Brown Indian Virgin Remy Hair,16,Prarvi,Hair,dark-brown-natural-human-hair,"Indian Natural Virgin Hair, Natural Wave, Retail",239.00,150.00,BL0216,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5630.jpg?v=1606721556
4631354146858,Premium Dark Brown Indian Virgin Remy Hair,18,Prarvi,Hair,dark-brown-natural-human-hair,"Indian Natural Virgin Hair, Natural Wave, Retail",259.00,160.00,BL0218,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5630.jpg?v=1606721556
4631354146858,Premium Dark Brown Indian Virgin Remy Hair,20,Prarvi,Hair,dark-brown-natural-human-hair,"Indian Natural Virgin Hair, Natural Wave, Retail",329.00,170.00,BL0220,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5630.jpg?v=1606721556
4631354146858,Premium Dark Brown Indian Virgin Remy Hair,22,Prarvi,Hair,dark-brown-natural-human-hair,"Indian Natural Virgin Hair, Natural Wave, Retail",349.00,180.00,BL0222,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5630.jpg?v=1606721556
4631354146858,Premium Dark Brown Indian Virgin Remy Hair,24,Prarvi,Hair,dark-brown-natural-human-hair,"Indian Natural Virgin Hair, Natural Wave, Retail",369.00,190.00,BL0224,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5630.jpg?v=1606721556
4631354146858,Premium Dark Brown Indian Virgin Remy Hair,26,Prarvi,Hair,dark-brown-natural-human-hair,"Indian Natural Virgin Hair, Natural Wave, Retail",489.00,210.00,BL0226,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5630.jpg?v=1606721556
4631354146858,Premium Dark Brown Indian Virgin Remy Hair,28,Prarvi,Hair,dark-brown-natural-human-hair,"Indian Natural Virgin Hair, Natural Wave, Retail",509.00,230.00,BL0228,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5630.jpg?v=1606721556
4631354146858,Premium Dark Brown Indian Virgin Remy Hair,30,Prarvi,Hair,dark-brown-natural-human-hair,"Indian Natural Virgin Hair, Natural Wave, Retail",529.00,240.00,BL0230,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/IMG-5630.jpg?v=1606721556
4631377575978,Loose Curls Blonde Collection - Platinum Blonde Indian Virgin Hair with Loose Curl Texture,16'',Prarvi Hair,Hair,platinum-blonde-loose-curl-weft,"Blonde Hair Extensions, IBS, Retail",259.00,235.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/LC613E.jpg?v=1606725273
4631377575978,Loose Curls Blonde Collection - Platinum Blonde Indian Virgin Hair with Loose Curl Texture,18'',Prarvi Hair,Hair,platinum-blonde-loose-curl-weft,"Blonde Hair Extensions, IBS, Retail",279.00,245.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/LC613E.jpg?v=1606725273
4631377575978,Loose Curls Blonde Collection - Platinum Blonde Indian Virgin Hair with Loose Curl Texture,20'',Prarvi Hair,Hair,platinum-blonde-loose-curl-weft,"Blonde Hair Extensions, IBS, Retail",349.00,255.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/LC613E.jpg?v=1606725273
4631377575978,Loose Curls Blonde Collection - Platinum Blonde Indian Virgin Hair with Loose Curl Texture,22'',Prarvi Hair,Hair,platinum-blonde-loose-curl-weft,"Blonde Hair Extensions, IBS, Retail",369.00,265.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/LC613E.jpg?v=1606725273
4631377575978,Loose Curls Blonde Collection - Platinum Blonde Indian Virgin Hair with Loose Curl Texture,24'',Prarvi Hair,Hair,platinum-blonde-loose-curl-weft,"Blonde Hair Extensions, IBS, Retail",389.00,275.00,,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/LC613E.jpg?v=1606725273
4631371874346,Jackson Blonde Collection: Platinum Blonde Raw Human Hair Extensions,16'',Prarvi Hair,Hair,blonde-jackson-hair-extensions,"Blonde Hair Extensions, IBS, Retail",259.00,235.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/JC613B_2.jpg?v=1607963794
4631371874346,Jackson Blonde Collection: Platinum Blonde Raw Human Hair Extensions,18'',Prarvi Hair,Hair,blonde-jackson-hair-extensions,"Blonde Hair Extensions, IBS, Retail",279.00,245.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/JC613B_2.jpg?v=1607963794
4631371874346,Jackson Blonde Collection: Platinum Blonde Raw Human Hair Extensions,20'',Prarvi Hair,Hair,blonde-jackson-hair-extensions,"Blonde Hair Extensions, IBS, Retail",349.00,255.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/JC613B_2.jpg?v=1607963794
4631371874346,Jackson Blonde Collection: Platinum Blonde Raw Human Hair Extensions,22'',Prarvi Hair,Hair,blonde-jackson-hair-extensions,"Blonde Hair Extensions, IBS, Retail",369.00,265.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/JC613B_2.jpg?v=1607963794
4631371874346,Jackson Blonde Collection: Platinum Blonde Raw Human Hair Extensions,24'',Prarvi Hair,Hair,blonde-jackson-hair-extensions,"Blonde Hair Extensions, IBS, Retail",389.00,275.00,,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/JC613B_2.jpg?v=1607963794
4631372169258,Kinky Blonde Collection - Platinum Blonde Indian Virgin Hair with Kinky Curl,16'',Prarvi Hair,Hair,platinum-blonde-kinky-curl-weft,Blonde Hair Extensions,259.00,235.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/kinky613.jpg?v=1606724535
4631372169258,Kinky Blonde Collection - Platinum Blonde Indian Virgin Hair with Kinky Curl,18'',Prarvi Hair,Hair,platinum-blonde-kinky-curl-weft,Blonde Hair Extensions,279.00,245.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/kinky613.jpg?v=1606724535
4631372169258,Kinky Blonde Collection - Platinum Blonde Indian Virgin Hair with Kinky Curl,20'',Prarvi Hair,Hair,platinum-blonde-kinky-curl-weft,Blonde Hair Extensions,349.00,255.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/kinky613.jpg?v=1606724535
4631372169258,Kinky Blonde Collection - Platinum Blonde Indian Virgin Hair with Kinky Curl,22'',Prarvi Hair,Hair,platinum-blonde-kinky-curl-weft,Blonde Hair Extensions,369.00,265.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/kinky613.jpg?v=1606724535
4631372169258,Kinky Blonde Collection - Platinum Blonde Indian Virgin Hair with Kinky Curl,24'',Prarvi Hair,Hair,platinum-blonde-kinky-curl-weft,Blonde Hair Extensions,389.00,275.00,,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/kinky613.jpg?v=1606724535
4631372628010,Ash Blonde Kinky Curl Weft,16'',Prarvi Hair,Hair,ash-blonde-kinky-curl-weft,Blonde Hair Extensions,259.00,235.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/kinki27.jpg?v=1606724621
4631372628010,Ash Blonde Kinky Curl Weft,18'',Prarvi Hair,Hair,ash-blonde-kinky-curl-weft,Blonde Hair Extensions,279.00,245.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/kinki27.jpg?v=1606724621
4631372628010,Ash Blonde Kinky Curl Weft,20'',Prarvi Hair,Hair,ash-blonde-kinky-curl-weft,Blonde Hair Extensions,349.00,255.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/kinki27.jpg?v=1606724621
4631372628010,Ash Blonde Kinky Curl Weft,22'',Prarvi Hair,Hair,ash-blonde-kinky-curl-weft,Blonde Hair Extensions,369.00,265.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/kinki27.jpg?v=1606724621
4631372628010,Ash Blonde Kinky Curl Weft,24'',Prarvi Hair,Hair,ash-blonde-kinky-curl-weft,Blonde Hair Extensions,389.00,275.00,,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/kinki27.jpg?v=1606724621
4631399170090,Prarvi U Clip-Ons Volumizer for Fuller and Natural-Looking Hair,20'',Prarvi Hair,,u-volumizer-hair-weft,"clipons, hair volumizer",349.00,,,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/U-VOLUA_1.jpg?v=1606897019
4631397892138,Clip-Ons Volumizer,20'',Prarvi Hair,,volumizer-clipons,"Natural Wave, Retail",379.00,,,True,0,https://cdn.shopify.com/s/files/1/1059/1524/products/VOLC_1.jpg?v=1610452993
4631373938730,Ash Blonde Loose Curl Weft,16'',Prarvi Hair,Hair,ash-blonde-loose-curl-weft,"Blonde Hair Extensions, IBS, Retail",259.00,235.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/LC27B.jpg?v=1606837756
4631373938730,Ash Blonde Loose Curl Weft,18'',Prarvi Hair,Hair,ash-blonde-loose-curl-weft,"Blonde Hair Extensions, IBS, Retail",279.00,245.00,,True,99,https://cdn.shopify.com/s/files/1/1059/1524/products/LC27B.jpg?v=1606837756
